StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,"18yrold ","Consent ","DF2 ","DF2_note ","DF3 ","DF3_note ","DF5 ","DF5_note ","DF6 ","DF6_note ","DF7 ","DF7_note ","DF8 ","DF8_note ","DF9 ","DF9_note ",DF10,"DF10_note ","DF11 ","DF11_note ","DF12 ","DF12_note ","DF13 ","DF13_note ","DF15 ","DF15_note ","DF16 ","DF16_note ","DF17 ","DF17_note ","BA1 ","BA1_note ","BA2 ","BA2_note ","BA3 ","BA3_note ","BA4 ","BA4_note ","BA5 ","BA5_note ","BA6 ","BA6_note ","BA9 ","BA9_note ","BA10 ","BA10 ","BA11 ","BA11_note ","BA12 ","BA12_note ","BA13 ","BA13_note ","BA14 ","BA14_note ","BA15 ","BA15_note ","BA18 ","BA18_note ","BA19 ","BA19_note ","BA20 ","BA20_note ","BA21 ","BA21_note ","BA22 ","BA22_note ","EA1 ","EA1_note ","EA2 ","EA2_note ","EA3 ","EA3_note ","EA7 ","EA7_note ","EA8 ","EA8_note ","EA9 ","EA9_note ","EA10 ","EA10_note ","EA13 ","EA13_note ","EA16 ","EA16_note ","EA17 ","EA17_note ","EA19 ","EA19_note ","EA20 ","EA20_note ","EA21 ","EA21_note ","AA1 ","AA1_note ","AA2 ","AA2_note ","AA3 ","AA3_note ","AA4 ","AA4_note ","AA5 ","AA5_note ","AA6 ","AA6_note ","AA7 ","AA7_note ",AA9,"AA9_note ","AA10 ","AA10_note ","AA13 ","AA13_note ","AA14 ","AA14_note ","AA15 ","AA15_note ","AA16 ","AA16_note ","AA17 ","AA17_note ","AA18 ","AA18 ","AA21 ","AA21_note ","AA24 ","AA24_note ","AA25 ","AA25_note ","SA1 ","SA1_note ","SA4 ","SA4_note ","SA6 ","SA6_note ","SA7 ","SA7_note ","SA8 ","SA8_note ","SA11 ","SA11_note ","SA16 ","SA16_note ","SA19 ","SA19_note ","RC2 ","RC2_note ","RC3 ","RC3_note ","RC5 ","RC5_note ","RC7 ","RC7_note ","RC8 ","RC8_note ","RC9 ","RC9_note ","RC10 ","RC10_note ","RC12 ","RC12_note ","RC15 ","RC15_note ","RC16 ","RC16_note ","RC17 ","RC17_note ","End_eval ","IDcode ","Nationality "
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,Q_RecaptchaScore,Are you aged 18 or older?,Do you consent to taking part in this study?,I noticed there was music playing,Notes on this item,My attention was toward the situation rather than anything else,Notes on this item,Music was only background noise for me,Notes on this item,I only noticed what the music was making me feel after sometime,Notes on this item,I realised after a while that the music was making me feel something,Notes on this item,The music was unrelated to how I felt in the experience,Notes on this item,The music played a significant role in how I was feeling,Notes on this item,"I was ""running on automatic"" in the situation without much awareness toward anything else",Notes on this item,I was preoccupied with more important things than music,Notes on this item,The music only provided ambience for the experience,Notes on this item,I was focused on something more important than listening to the music,Notes on this item,I paid more attention to other things rather than the music,Notes on this item,The music was apparently something I should have focused on,Notes on this item,I was actively paying attention to the music I heard,Notes on this item,I paid attention to how the music made my whole body feel,Notes on this item,The music made me dance,Notes on this item,I was aware of how my body was moving to the music,Notes on this item,I had to tap or move to the beat of the music,Notes on this item,I experienced a physical reaction from the music,Notes on this item,My body moved with the music,Notes on this item,I was aware of how I felt while moving to the music,Notes on this item,It felt right to move with the music,Notes on this item,Being physically connected with the music heightened my emotions,Notes on this item,My movements coincided with the music,Notes on this item,The music allowed me to try out new movements,Notes on this item,I was focused on playing or singing along with the music,Notes on this item,The music contributed to my physical health,Notes on this item,I aligned my movement to how someone else would move to the music,Notes on this item,I felt synchronised with how other people were moving,Notes on this item,The social situation called for moving to the music,Notes on this item,I felt in control of how my body moved to the music,Notes on this item,I was in control of how my body moved to the music,Notes on this item,I noticed that the music was changing my emotions,Notes on this item,I got emotional while listening,Notes on this item,I experienced a wide range of emotions while listening to the music,Notes on this item,The music made me feel emotional,Notes on this item,The music caused me to feel a certain emotion,Notes on this item,The music took me on an emotional journey,Notes on this item,My emotions changed as I continued to listen to the music,Notes on this item,I used music as preparation for my emotions,Notes on this item,My focus was on my emotions while I was listening to the music,Notes on this item,I could easily sense how the artist felt,Notes on this item,I thought other people would judge how I felt toward the music,Notes on this item,I kept the emotions I was feeling toward the music to myself,Notes on this item,I wanted to be in control of how the music made me feel,Notes on this item,The music had an influence on what I was thinking about,Notes on this item,The music induced visual imagery for me,Notes on this item,The music put fantastic images in my head,Notes on this item,Listening to music made me think about different experiences I have had,Notes on this item,The music helped me experience the moment as I would have as a child,Notes on this item,I saw vivid images in my head during the musical experience,Notes on this item,I remembered how listening to this music in the past made me feel,Notes on this item,The music reminded me of feeling a certain way in a different experience,Notes on this item,I used the music to think about how I was feeling,Notes on this item,Listening to music reminded me of feeling a certain way,Notes on this item,The music led my thoughts somewhere else,Notes on this item,The music made me contemplate,Notes on this item,I was lost in thought while listening to the music,Notes on this item,The music helped me reminisce,Notes on this item,The music was intellectually stimulating,Notes on this item,The music helped me learn something about another person,Notes on this item,I controlled my emotions toward the music by changing the way I thought about the experience,Notes on this item,I wanted control over the music so I could think properly,Notes on this item,I was focused on understanding the patterns or themes in the music,Notes on this item,I transformed sounds into music by the way I was listening,Notes on this item,I focused on hearing different layers in the music,Notes on this item,"As the music progressed, the themes or melodies made me feel differently",Notes on this item,I tried to match my emotions to the themes happening in the music,Notes on this item,Listening for details in the music allowed me to anticipate what came next,Notes on this item,I was judging the quality of the artist,Notes on this item,I chose to pay attention to the structural development of the music,Notes on this item,I gained new insights about the music by focusing on the small details,Notes on this item,I focused on subtle aspects of the music,Notes on this item,I analysed the complexity in the music,Notes on this item,Focusing on specific musical details made me more aware of my emotions,Notes on this item,I focused intensely on the details in the music,Notes on this item,I focused intensely on the individual sounds to prepare for any changes,Notes on this item,I concentrated on the music rather than doing anything else,Notes on this item,I was so caught up in the music I forgot about the world outside of myself,Notes on this item,It felt socially appropriate to focus intently on the music,Notes on this item,I chose to analyse the minor details of the music,Notes on this item,I needed to focus on analysing the sounds embedded in the music,Notes on this item,Were there aspects of Listening Mode or Agency which you thought were missing or under represented in the item pool? Or similar concepts missing which need to be addressed?,"Please input an identification code using this format: ""initial of your last name + institutional abbreviation"" 

For example, someone named 'Kirts' at 'Durham University' would write the code: KDU",What is your nationality?
"{""ImportId"":""startDate"",""timeZone"":""Europe/London""}","{""ImportId"":""endDate"",""timeZone"":""Europe/London""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/London""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""Q_RecaptchaScore""}","{""ImportId"":""QID1217486640""}","{""ImportId"":""QID1217486641""}","{""ImportId"":""QID1""}","{""ImportId"":""QID2_TEXT""}","{""ImportId"":""QID3""}","{""ImportId"":""QID4_TEXT""}","{""ImportId"":""QID5""}","{""ImportId"":""QID6_TEXT""}","{""ImportId"":""QID7""}","{""ImportId"":""QID8_TEXT""}","{""ImportId"":""QID9""}","{""ImportId"":""QID10_TEXT""}","{""ImportId"":""QID11""}","{""ImportId"":""QID12_TEXT""}","{""ImportId"":""QID13""}","{""ImportId"":""QID14_TEXT""}","{""ImportId"":""QID15""}","{""ImportId"":""QID16_TEXT""}","{""ImportId"":""QID17""}","{""ImportId"":""QID18_TEXT""}","{""ImportId"":""QID19""}","{""ImportId"":""QID20_TEXT""}","{""ImportId"":""QID21""}","{""ImportId"":""QID22_TEXT""}","{""ImportId"":""QID23""}","{""ImportId"":""QID24_TEXT""}","{""ImportId"":""QID25""}","{""ImportId"":""QID26_TEXT""}","{""ImportId"":""QID27""}","{""ImportId"":""QID28_TEXT""}","{""ImportId"":""QID29""}","{""ImportId"":""QID30_TEXT""}","{""ImportId"":""QID31""}","{""ImportId"":""QID32_TEXT""}","{""ImportId"":""QID33""}","{""ImportId"":""QID34_TEXT""}","{""ImportId"":""QID35""}","{""ImportId"":""QID36_TEXT""}","{""ImportId"":""QID37""}","{""ImportId"":""QID38_TEXT""}","{""ImportId"":""QID39""}","{""ImportId"":""QID40_TEXT""}","{""ImportId"":""QID41""}","{""ImportId"":""QID42_TEXT""}","{""ImportId"":""QID43""}","{""ImportId"":""QID44_TEXT""}","{""ImportId"":""QID45""}","{""ImportId"":""QID46_TEXT""}","{""ImportId"":""QID47""}","{""ImportId"":""QID48_TEXT""}","{""ImportId"":""QID49""}","{""ImportId"":""QID50_TEXT""}","{""ImportId"":""QID51""}","{""ImportId"":""QID52_TEXT""}","{""ImportId"":""QID53""}","{""ImportId"":""QID54_TEXT""}","{""ImportId"":""QID55""}","{""ImportId"":""QID56_TEXT""}","{""ImportId"":""QID57""}","{""ImportId"":""QID58_TEXT""}","{""ImportId"":""QID59""}","{""ImportId"":""QID60_TEXT""}","{""ImportId"":""QID61""}","{""ImportId"":""QID62_TEXT""}","{""ImportId"":""QID63""}","{""ImportId"":""QID64_TEXT""}","{""ImportId"":""QID65""}","{""ImportId"":""QID66_TEXT""}","{""ImportId"":""QID67""}","{""ImportId"":""QID68_TEXT""}","{""ImportId"":""QID69""}","{""ImportId"":""QID70_TEXT""}","{""ImportId"":""QID71""}","{""ImportId"":""QID72_TEXT""}","{""ImportId"":""QID73""}","{""ImportId"":""QID74_TEXT""}","{""ImportId"":""QID75""}","{""ImportId"":""QID76_TEXT""}","{""ImportId"":""QID77""}","{""ImportId"":""QID78_TEXT""}","{""ImportId"":""QID79""}","{""ImportId"":""QID80_TEXT""}","{""ImportId"":""QID81""}","{""ImportId"":""QID82_TEXT""}","{""ImportId"":""QID83""}","{""ImportId"":""QID84_TEXT""}","{""ImportId"":""QID85""}","{""ImportId"":""QID86_TEXT""}","{""ImportId"":""QID87""}","{""ImportId"":""QID88_TEXT""}","{""ImportId"":""QID89""}","{""ImportId"":""QID90_TEXT""}","{""ImportId"":""QID91""}","{""ImportId"":""QID92_TEXT""}","{""ImportId"":""QID93""}","{""ImportId"":""QID94_TEXT""}","{""ImportId"":""QID95""}","{""ImportId"":""QID96_TEXT""}","{""ImportId"":""QID97""}","{""ImportId"":""QID98_TEXT""}","{""ImportId"":""QID99""}","{""ImportId"":""QID100_TEXT""}","{""ImportId"":""QID101""}","{""ImportId"":""QID102_TEXT""}","{""ImportId"":""QID103""}","{""ImportId"":""QID104_TEXT""}","{""ImportId"":""QID105""}","{""ImportId"":""QID106_TEXT""}","{""ImportId"":""QID107""}","{""ImportId"":""QID108_TEXT""}","{""ImportId"":""QID109""}","{""ImportId"":""QID110_TEXT""}","{""ImportId"":""QID111""}","{""ImportId"":""QID112_TEXT""}","{""ImportId"":""QID113""}","{""ImportId"":""QID114_TEXT""}","{""ImportId"":""QID115""}","{""ImportId"":""QID116_TEXT""}","{""ImportId"":""QID117""}","{""ImportId"":""QID118_TEXT""}","{""ImportId"":""QID119""}","{""ImportId"":""QID120_TEXT""}","{""ImportId"":""QID121""}","{""ImportId"":""QID122_TEXT""}","{""ImportId"":""QID123""}","{""ImportId"":""QID124_TEXT""}","{""ImportId"":""QID125""}","{""ImportId"":""QID126_TEXT""}","{""ImportId"":""QID127""}","{""ImportId"":""QID128_TEXT""}","{""ImportId"":""QID129""}","{""ImportId"":""QID130_TEXT""}","{""ImportId"":""QID131""}","{""ImportId"":""QID132_TEXT""}","{""ImportId"":""QID133""}","{""ImportId"":""QID134_TEXT""}","{""ImportId"":""QID135""}","{""ImportId"":""QID136_TEXT""}","{""ImportId"":""QID137""}","{""ImportId"":""QID138_TEXT""}","{""ImportId"":""QID139""}","{""ImportId"":""QID140_TEXT""}","{""ImportId"":""QID141""}","{""ImportId"":""QID142_TEXT""}","{""ImportId"":""QID143""}","{""ImportId"":""QID144_TEXT""}","{""ImportId"":""QID145""}","{""ImportId"":""QID146_TEXT""}","{""ImportId"":""QID147""}","{""ImportId"":""QID148_TEXT""}","{""ImportId"":""QID149""}","{""ImportId"":""QID150_TEXT""}","{""ImportId"":""QID151""}","{""ImportId"":""QID152_TEXT""}","{""ImportId"":""QID153""}","{""ImportId"":""QID154_TEXT""}","{""ImportId"":""QID155""}","{""ImportId"":""QID156_TEXT""}","{""ImportId"":""QID157""}","{""ImportId"":""QID158_TEXT""}","{""ImportId"":""QID159""}","{""ImportId"":""QID160_TEXT""}","{""ImportId"":""QID161""}","{""ImportId"":""QID162_TEXT""}","{""ImportId"":""QID163""}","{""ImportId"":""QID164_TEXT""}","{""ImportId"":""QID1217486634_TEXT""}","{""ImportId"":""QID1217486635_TEXT""}","{""ImportId"":""QID1217486636_TEXT""}"
2024-07-17 12:52:01,2024-07-17 13:02:19,IP Address,100,617,True,2024-07-17 13:02:20,R_8KyaqbjEkYOoVDu,anonymous,EN,,,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,Typo,Extremely Relevant,,Moderately Relevant,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Slightly Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Slightly Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Slightly Relevant,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,This is qualia question,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,Episode element (EDR) as well,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Slightly Relevant,Meaning question?,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Slightly Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,Typo,Moderately Relevant,,Extremely Relevant,,,Ending of the statement feels odd,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,,,
2024-08-12 18:30:58,2024-08-12 18:41:42,IP Address,100,643,True,2024-08-12 18:41:43,R_24vJTkUmZhgfGbk,anonymous,EN,,,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,,Moderately Relevant,,Slightly Relevant,,Slightly Relevant,,Extremely Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Slightly Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Slightly Relevant,,Moderately Relevant,,Slightly Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Slightly Relevant,,Slightly Relevant,,Slightly Relevant,,Moderately Relevant,,Slightly Relevant,,Moderately Relevant,,Moderately Relevant,,Slightly Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Slightly Relevant,,Extremely Relevant,,Slightly Relevant,,Not Relevant,,Not Relevant,,Slightly Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Slightly Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Slightly Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Slightly Relevant,,Slightly Relevant,,Extremely Relevant,,Slightly Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,,,
2024-09-12 10:02:30,2024-09-12 10:57:11,IP Address,100,3280,True,2024-09-12 10:57:12,R_862knYzyyJUzV5L,anonymous,EN,1,Yes,Yes,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,"I really like this item, but it may be worth thinking of it's framing. I noted in the task guidelines that you wishes to avoid negative items and so have focused on positive phrasings. I completely agree with that approach, and so an item rating the extent to which the music was UNrelated to how the listener felt in that moment feels more negative in my reading it. I think you could literally state that the music WAS related to how the individual felt? That feels more consistent with the positivist orientation, at least in my reading.",Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,"I feel this item is relevant, but perhaps overlap quite substantially with a similarly phrased item (""I was preoccupied with more important things than music""). Just speaking practically, I would estimate that these two items would significantly correlate/overlap, in which case you could perhaps do away with one.",Extremely Relevant,,Not Relevant,"I'm not too sure about this item. If we are relating these to dynamic or contextual episodes, then I think the word ""apparently"" would have very specific connotations (i.e., that someone specifically pointed this out to the participant). I think this item would, therefore, have be quite invariant (at least in my reading of it!).",Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Not Relevant,"Whilst interesting, I feel this is perhaps a little aside from the focus on emotional episodes here. It seems to me that being in time with the music is more of a facet of a listener's musicality, rather than their actual emotional experience.",Slightly Relevant,"This is a tricky one. Maybe this depends a little more on context (e.g., social and group settings) rather than the music specifically? Delineating those aspects may be a little tricky.  ",Moderately Relevant,,Moderately Relevant,,Slightly Relevant,,Slightly Relevant,,Extremely Relevant,,Slightly Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,"I think this may overlap a little with other items (""I got emotional while listening""). I think perhaps one item here would suffice given the overlap.",Extremely Relevant,"Very relevant, and I'm sure you've already considered this, but it may be subsequently worth considering which emotion(s) the listener felt in this episode?",Extremely Relevant,,Moderately Relevant,"I like this item, but I wonder whether it could be clearer in some way. The use of the word 'continued' has particular connotations for me, such as that I initially felt one emotion but this then morphed into another during the course of the music. I think some added clarity/an example here might make this that bit easier to interpret.",Moderately Relevant,"I think I understand what is meant by this item, but it could be clearer. Perhaps an example would help? For instance, ""I used music as preparation for my emotions (e.g., because I knew I would be/was upset by something before listening)"". That's based on my reading of the item, however, which like I say is currently a little vague.",Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,I think this item could be a little clearer (I had to read it twice to get a sense for it). I think participants may possibly therefore find it a little tricky.,Extremely Relevant,"I think there is some overlap here with other items regarding visual imagery. Interesting and useful, but you would perhaps find quite high correlations between these items, so their discriminant validity may be a little low and one item would suffice.",Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,It may be useful to again provide some kind of example here. Could this refer to the artist/composer or someone who they're perhaps listening with?,Moderately Relevant,,Extremely Relevant,"I like this idea of autonomy in listening to help regulate thoughts, but I wonder if the semantics of the word ""properly"" may work against you here. This might sound a little abstract, but I wonder whether people would think in terms of ""properly"". Perhaps ""clearly"" or something of the like would be a little better here?",Extremely Relevant,,Slightly Relevant,This feels quite vague to me. I'm not sure a lay audience would necessarily follow the meaning of this?,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,"Just a suggestion, but sometimes I find it can prove useful to provide participants with an example of what is meant here. For instance, focusing on small details could relate to aspects of composition, instrumentation, vocal, and melodic content. I could plausibly feel a stronger emotional connection to a piece of music by, for example, paying closer attention to a specific set of lyrics or by focusing on a particular melody. It may be worth considering, therefore, being a little more explicit regarding exactly what you mean by ""small details"" here, as participants could interpret this in several ways (that's if you have a particular set of details in mind)..",Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Not Relevant,"This could just be me, but it does not seem particularly likely to me that you would find participants who would say it felt socially inappropriate to listen to music. Personally, I suspect you would find little variance in this item, which may make it worth dropping since it might not neatly align/load with a single factor in your planned future analyses.  ",Moderately Relevant,,Extremely Relevant,,"So far, I have not seen many items that relate specifically to goal-attainment/orientation. This is perhaps more implied by some of these items, but I do think there needs to be attention towards what listeners' situationally-determined intentions were in listening to music in the first place.",HUvA,British
2024-09-24 19:49:10,2024-09-24 20:09:24,IP Address,100,1213,True,2024-09-24 20:09:25,R_2yoRNwRfgSHauB3,anonymous,EN,1,Yes,Yes,Not Relevant,I assumed this would be a prerequisite to answering the questionnaire in the first place,Slightly Relevant,not clear what 'the situation' is,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Slightly Relevant,other things don't necessarily need to be evaluated as 'more important' to simply be more focused on them,Moderately Relevant,,Slightly Relevant,,Extremely Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Slightly Relevant,,Not Relevant,,Extremely Relevant,,Moderately Relevant,,Slightly Relevant,,Moderately Relevant,only relevant when other people are present,Slightly Relevant,,Slightly Relevant,,Slightly Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,only relevant in social situations,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,'visual imagery' might be a bit technical for lay persons,Moderately Relevant,"'fantastic' might imply 'amazing', but I think you mean something more like 'fictional'",Moderately Relevant,,Slightly Relevant,not clear what 'the moment' is,Extremely Relevant,,Moderately Relevant,,Slightly Relevant,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,may be more relevant for music with lyrics,Slightly Relevant,don't fully understand this,Moderately Relevant,,Extremely Relevant,,Slightly Relevant,,Moderately Relevant,I suppose some music might not have multiple layers,Extremely Relevant,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,'structural development' might be a bit technical,Moderately Relevant,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Slightly Relevant,,,JDU,USA
2024-09-14 22:50:26,2024-09-14 22:50:56,IP Address,3,30,False,2024-09-28 22:51:01,R_4hfJoQKDE3LQAiu,anonymous,EN,1,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
