StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,"18yrold ","Consent ","DF2 ","DF2_note ","DF3 ","DF3_note ","DF5 ","DF5_note ","DF6 ","DF6_note ","DF7 ","DF7_note ","DF8 ","DF8_note ","DF9 ","DF9_note ",DF10,"DF10_note ","DF11 ","DF11_note ","DF12 ","DF12_note ","DF13 ","DF13_note ","DF15 ","DF15_note ","DF16 ","DF16_note ","DF17 ","DF17_note ","BA1 ","BA1_note ","BA2 ","BA2_note ","BA3 ","BA3_note ","BA4 ","BA4_note ","BA5 ","BA5_note ","BA6 ","BA6_note ","BA9 ","BA9_note ","BA10 ","BA10 ","BA11 ","BA11_note ","BA12 ","BA12_note ","BA13 ","BA13_note ","BA14 ","BA14_note ","BA15 ","BA15_note ","BA18 ","BA18_note ","BA19 ","BA19_note ","BA20 ","BA20_note ","BA21 ","BA21_note ","BA22 ","BA22_note ","EA1 ","EA1_note ","EA2 ","EA2_note ","EA3 ","EA3_note ","EA7 ","EA7_note ","EA8 ","EA8_note ","EA9 ","EA9_note ","EA10 ","EA10_note ","EA13 ","EA13_note ","EA16 ","EA16_note ","EA17 ","EA17_note ","EA19 ","EA19_note ","EA20 ","EA20_note ","EA21 ","EA21_note ","AA1 ","AA1_note ","AA2 ","AA2_note ","AA3 ","AA3_note ","AA4 ","AA4_note ","AA5 ","AA5_note ","AA6 ","AA6_note ","AA7 ","AA7_note ",AA9,"AA9_note ","AA10 ","AA10_note ","AA13 ","AA13_note ","AA14 ","AA14_note ","AA15 ","AA15_note ","AA16 ","AA16_note ","AA17 ","AA17_note ","AA18 ","AA18 ","AA21 ","AA21_note ","AA24 ","AA24_note ","AA25 ","AA25_note ","SA1 ","SA1_note ","SA4 ","SA4_note ","SA6 ","SA6_note ","SA7 ","SA7_note ","SA8 ","SA8_note ","SA11 ","SA11_note ","SA16 ","SA16_note ","SA19 ","SA19_note ","RC2 ","RC2_note ","RC3 ","RC3_note ","RC5 ","RC5_note ","RC7 ","RC7_note ","RC8 ","RC8_note ","RC9 ","RC9_note ","RC10 ","RC10_note ","RC12 ","RC12_note ","RC15 ","RC15_note ","RC16 ","RC16_note ","RC17 ","RC17_note ","End_eval ","IDcode ","Nationality "
2024-09-18 17:04:46,2024-09-18 17:15:09,IP Address,82,622,False,2024-10-02 17:15:11,R_2gjcRSbI9xHoV7X,anonymous,EN,1,Yes,Yes,Extremely Relevant,One would hope!,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Not Relevant,"The grammar here is clunky ",Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,"A lot of these are 'extremely relevant' but you would not need al of them as they are repetitious. ",Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,"Too vague? ",Moderately Relevant,Too vague?,Moderately Relevant,Too vague?,Extremely Relevant,But would need follow up to know what the emotion was,Not Relevant,What does this mean?,Extremely Relevant,,Not Relevant,I would not know how to answer this question,Extremely Relevant,,Extremely Relevant,,Not Relevant,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,"Fantastic is valanced. Fantasy is more neutral? ",Extremely Relevant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Not Relevant,prepare for is a strange concept,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Not Relevant,,,,
2024-10-04 20:21:36,2024-10-04 21:23:21,IP Address,100,3705,True,2024-10-04 21:23:22,R_3f0rKgVkEq5uR79,anonymous,EN,0.4000000059604645,Yes,Yes,Extremely Relevant,Relevant to diffuse construct,Extremely Relevant,Relevant to diffuse construct,Extremely Relevant,Relevant to diffuse construct,Extremely Relevant,Relevant to diffuse and emotional constructs,Extremely Relevant,"This is relevant to diffuse, and is semantically similar to the previous prompt, but captures a different aspect (specifically noticing feelings after some time)",Slightly Relevant,"The phrasing of this prompt is somewhat confusing. ",Extremely Relevant,,Moderately Relevant,"Instead of ""running on automatic"", this could say ""running on autopilot"", though it feels like another way of saying ""I was not actively aware of the music""",Extremely Relevant,,Extremely Relevant,"I noticed use of both ""ambience"" and ""ambiance"". This word might not be entirely well understood. Should this refer to the music ""setting the mood"", or ""creating an atmosphere""?",Extremely Relevant,,Extremely Relevant,"Is it necessary to distinguish between paying more attention to something else than the music, vs. other things? If not, one of these related prompts might be omitted",Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,This seems relevant to EDR - Enjoyment and Bodily construct of LMA,Extremely Relevant,This seems more relevant to LMA than the previous prompt,Extremely Relevant,This is relevant also to ER - Physical reactions,Moderately Relevant,This is relevant also to ER - Physical reactions,Extremely Relevant,This is relevant also to ER - Physical reactions,Extremely Relevant,This seems more relevant to LMA than some of the previous prompts which focus more on the physical experience than perceptions of the physical experience,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,This is relevant also to ER - Physical reactions,Moderately Relevant,This is relevant also to ER - Physical reactions,Moderately Relevant,Relevant to bodily construct,Extremely Relevant,,Moderately Relevant,This also seems relevant to CB,Moderately Relevant,Also relevant to CB,Moderately Relevant,Also relevant to CB,Extremely Relevant,,Moderately Relevant,"The previous prompt ""I felt in control..."" seems more relevant than this one",Moderately Relevant,"This seems quite relevant to the ""Emotional"" construct of LMA, though may have overlap with Exposure and Reward. No issues with the wording.",Moderately Relevant,"This may have some overlap with the Exposure construct, but is also relevant to LMA's emotional construct",Extremely Relevant,"This is quite relevant to reduced/causal, associative, bodily, and emotional constructs of LMA. May have overlap with exposure/reward.",Moderately Relevant,"Though relevant, this item seems somewhat redundant with the previous emotion prompts. This gets at ""felt"" emotion, and specifically gets at a causal relationship with the music, though, which provides an advantage over alternate wording like ""I felt emotional while listening to the music"" ",Extremely Relevant,"This captures the intended causality relationship well and is more targeted. You may consider revising the previous prompt I responded to with something congruent such as ""The music caused me to feel a wide range of emotions""",Slightly Relevant,This prompt may have some overlap with Musical Meanings and Exposure/Reward subcategories.,Moderately Relevant,"In my opinion, this is more relevant than the previous prompt as it captures the active listening aspect more directly.",Moderately Relevant,"The wording here is somewhat confusing, but is relevant to the category. That said, the construct descriptions do not include aspects of preparation for emotions",Extremely Relevant,,Moderately Relevant,"This prompt captures a kind of empathetic form of active listening relevant to the ""associative"" subcategory",Extremely Relevant,"This seems less focused on the music, but does point to the individual's agency. As a result, I think it's most relevant to the ""Diffuse"" construct",Moderately Relevant,"This seems relevant to the ""emotional"" construct",Extremely Relevant,"While this is highly relevant to the Emotional construct, it is somewhat confusingly worded. It may be simplified to ""I wanted to control how the music made me feel""",Extremely Relevant,,Slightly Relevant,This relates quite closely to Exposure & Reward - Physical Reactions,Moderately Relevant,"Captures ""bodily"" construct, but also has overlap in my opinion with Physical reactions construct",Extremely Relevant,"Relevant to assocative construct, and Reflection/coping construct of PEP",Moderately Relevant,Relevant also to reflection/coping,,"Captures ""bodily"" construct, but also has overlap in my opinion with Physical reactions construct",Moderately Relevant,"Relevant to associative construct, but also familiarity of E&R",Extremely Relevant,Relevant also to PEP - Reflection/coping,Extremely Relevant,,Moderately Relevant,"Associative, Relevant also to PEP - Reflection/coping",Extremely Relevant,Relevant to diffuse/assocative constructs,Moderately Relevant,"I think this sentence should include a verb ""The music made me contemplate X"", or ""The music made me feel contemplative"", if focusing on the feeling",Extremely Relevant,,Extremely Relevant,,Extremely Relevant,Relevant to structural and reduced/causal,Slightly Relevant,"This is relevant to associative, but could also relate to CB",Extremely Relevant,Well worded and very specific,Moderately Relevant,This one seems relevant to Functional Context - FM,Extremely Relevant,Relevant to associative/structural/reduced-causal constructs,Moderately Relevant,"Somewhat relevant to ""associative"" construct. Could also relate to Functional Context - AIA - Curiosity?",Extremely Relevant,LMA - structural/reduced-causal,Extremely Relevant,"Captures Emotional, Reduced/Causal constructs",Extremely Relevant,Relevant to Emotional/Structural constructs,Moderately Relevant,"Relevant to Structural construct, but could also fit into AIA -  curiosity?",Moderately Relevant,Relevant to reduced/causal and potentially diffuse constructs,Moderately Relevant,"Nonmusicians may find ""structural"" confusing, and there are other prompts with similar meaning that may be a little clearer.",Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,Highly relevant to LMA,Extremely Relevant,"Relevant, with an emphasis on focus (reduced/causal)",Moderately Relevant,"This seems less relevant than the previous prompt as preparing for changes doesn't seem central to LMA, and I'm not sure if it captures any additional information than focusing intensely in the first place",Extremely Relevant,,Extremely Relevant,,Slightly Relevant,Also relevant to CB,Extremely Relevant,Minor details could be confused with music in a minor key. I think other prompts capture this idea more clearly,Extremely Relevant,"I think ""sounds embedded in music"" is somewhat vague. Maybe ""details"" or ""events"" embedded would work?","I think the LMA inventory is quite clear throughout, though it has some thematic overlap with the CB episode when referring to others, and with the familarity and physical reactions constructs of exposure/reward. Some prompts are similarly worded and differ in additional details that are helpful, but may not be necessary for representing the concept. Otherwise, this seems coherent and consistent to me.",AMU,Canadian
2024-10-06 12:51:26,2024-10-06 13:19:02,IP Address,100,1655,True,2024-10-06 13:19:03,R_8s4h7Uc0vMAXlw0,anonymous,EN,,Yes,Yes,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,this item measures more the subjective assessment of the importance of music,Extremely Relevant,,Moderately Relevant,see note from before,Extremely Relevant,,Not Relevant,why should have?,Extremely Relevant,,Extremely Relevant,"why the word ""whole""?",Moderately Relevant,,Moderately Relevant,"may produce a ceiling effect (when people just think about if they were aware, they become aware)",Moderately Relevant,"the I ""had to"" feels a bit off",Slightly Relevant,don't understand the item (what is a physical reaction from the music),Extremely Relevant,,Slightly Relevant,is a bit too complex,Slightly Relevant,,Slightly Relevant,"don't know what ""physically connected with the music"" means. ",Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Not Relevant,how is that even possible?,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Slightly Relevant,"I don't like the expression of ""in control""",Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,does that mean just feeling any emotion?,Extremely Relevant,,Moderately Relevant,journey through/towards what?,Extremely Relevant,,Not Relevant,don't understand the item... preparation for emotions?,Extremely Relevant,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,"very relevant, but the term ""visual imagery"" is not suitable for lay people",Extremely Relevant,what is meant by fantastic images?,Not Relevant,,Not Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,about what?,Extremely Relevant,is it then really an emotional episode of music?,Extremely Relevant,,Moderately Relevant,unclear what that actually means,Slightly Relevant,,Slightly Relevant,,Not Relevant,"not sure about this  ""wanted control over music""",Extremely Relevant,,Not Relevant,unsure how that would look like?,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,"modify: ""any changes in the music""",Extremely Relevant,,Extremely Relevant,,Slightly Relevant,,Moderately Relevant,,Slightly Relevant,"""needed to"" feels off",,KJYU,German
2024-10-07 11:28:43,2024-10-07 14:39:29,IP Address,100,11445,True,2024-10-07 14:39:30,R_4D1vaxV019WfRCS,anonymous,EN,1,Yes,Yes,Moderately Relevant,,,"Wording: since this is a music-related tool, would it be more direct to say ""rather than the music"" instead of ""anything else""?",,"Wording: I think the choice of word ""noise"" gives a negative connotation, which is not necessarily required here, since this items looks like it wants to measure if the music captured the individual's attention. How about ""Music was simply in the background for me""?",Slightly Relevant,,Moderately Relevant,"Sentence structure: I realised after a while (insert comma), that the music was bringing out an emotional response in me, or rephrasing the start of the sentence as well: ""I gradually became aware that the music was bringing out an emotional response in me""",Slightly Relevant,"This item appears strange to me for this tool, as I would imagine the basis of the ""experience"" would be a music-related experience. However, if this item has to be included, how about ""My feelings during the experience were not influenced by the music itself.""?",Extremely Relevant,,Slightly Relevant,"General comments: I personally think that it is good to not have phrases described in quotation marks as they could be subjective to individual interpretations. How about: ""I was running on autopilot in the situation..""?",Slightly Relevant,"I presume this item is related to Diffuse / attention - with that, I have two comments: ""preoccupied with more important things - this is currently vague and it does not reflect whether it is personal matters or the situation itself that the individual is preoccupied with. The second is to consider then (insert ""the"") music.",Extremely Relevant,,Moderately Relevant,"This item has a same issue as ""I was preoccupied with more important things than music"" - something more important could refer to internal thoughts / reflections / situations etc - if it is not important to differentiate between these, then the current writing is alright.",Moderately Relevant,,Not Relevant,"From the writing, I'm not entirely sure which construct it is most related to (although it sounds like Diffuse) - this sentence also sounds like a secondary layer of their post-evaluation of their experience.",Extremely Relevant,,Extremely Relevant,"Wording: Is it critical that this has to apply to the ""whole body"", instead of how the music made my ""body"" feel?",Moderately Relevant,,Extremely Relevant,,Moderately Relevant,"Wording: Two issues: (1) ""I had to tap or move to the beat.."" sounds like individual was forced (by the music) to move along with the music. (2) Is it critical for this item to say ""beat of the music"" instead of simply ""music""? Overall, how about ""I felt naturally inclined to tap or move along with the (beat of the) music""? ",Slightly Relevant,"Wording: ""physical reaction"" is vague - not very sure the intent of this item",Extremely Relevant,,Extremely Relevant,,Moderately Relevant,"Thoughts: I personally think that this item is alright in and of itself, but it is not as important alongside the other items that measures bodily movements to music.",Slightly Relevant,"Wording: not immediately apparent what ""physically connected with the music"" refers to - although I assume it is moving to the music.",Slightly Relevant,"Wording: the term ""coincided"" suggests that there is no apparent cause of the movements and the music, but I think the goal is to measure if the movements occurred alongside with (and because of) the music.",Slightly Relevant,,Moderately Relevant,,Not Relevant,"Related to concept: At face value, it seems strange to me that music contributes to physical health (the most relevant scenario that comes to mind is the use of music during Sports etc, so it is not a direct cause for improved physical health). Secondly, I think it is more intuitive that music is associated to contributions of mental health (instead of physical).",Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Not Relevant,"I also presume this item is for the construct ""Emotional"" - just thinking in everyday life, how common is it for people to use music as preparation for their emotions? What comes to mind is the use of music to increase alertness / arousal for study. So, I wouldn't necessarily think this statement is generalize to emotions in general (e.g. sad, nostalgia - which are often elicited as a result (rather than a prior prepared step) of the music experience.",Moderately Relevant,,Moderately Relevant,"Is there a reason for choosing to use ""artist"" instead of something like ""what the music intends to convey""?",Not Relevant,"In my opinion, this has a component of social affiliations (because it is asking about an individual's perception of others' view on his/her choice) - which is not directly relevant to the constructs under Listening modes & agency.",Not Relevant,Does not occur to me that it is directly relevant to any of the constructs under Listening Modes and Agency.,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,"Is there a particular reason for choosing ""fantastic images"" for this item? Else, I think the item ""The music induced visual imagery for me"" works fine for the construct Associative.",Extremely Relevant,,Slightly Relevant,"This item sounds also related to ""Musical meanings - self"" (personal memories) to me. ",Extremely Relevant,"I would prefer this item as compared to ""The music put fantastic images in my head""",Slightly Relevant,"Likewise, this has the component of personal memories as well.",Slightly Relevant,"This also has a component of personal memories. ",Slightly Relevant,"I presume this item is related to the construct ""Emotional"" - in this regard, it may not be intuitive for a lay person to use the music to think about their feelings - I personally think it is often the other way around - that they use music to express their feelings.",Moderately Relevant,,Extremely Relevant,,Moderately Relevant,"This sentence sounds a little incomplete - one may usually expect ""made me contemplate about [an issue]""",Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Slightly Relevant,"Concept: while I think the sentence reads fine, I'm wondering if in reality do most people actively (1) control their emotions toward the music, and if they do, do they do so by (2) changing the way they thought about the experience? I'm guessing this item wants to ask about emotion regulation abilities, but it sounds like it might be specific for music neurofeedback kind of tasks.",Not Relevant,"I presume this is also measuring the construct ""Emotional"" - but the concept seems a little disjointed - how does control over the music help one to think properly? Do you mean in the context of e.g. using music to help you focus or study? I think the intent of this sentence is unclear.",Extremely Relevant,,Not Relevant,"I presume that this item is related to the construct Structural - In my opinion, it may not be intuitive for a lay person to differentiate between sounds and music: for instance, when one listens to music, they intuitively describe it as music, instead of sounds becoming music. Unless this item is asking for sounds as in natural sounds (e.g., bird chirping, alarm clock etc)?",Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,"Grammar: Because the sentence starts with ""Listening for ..."", it feels more natural to end with ""what is coming next"" - although I understand the motivation for choosing what ""came next""",Slightly Relevant,"At face value, I'm not entirely sure which construct this should match to. Two comments: ""judging"" is vague here, and ""quality"" of the artist is strange - ""quality"" usually would be associated with the music itself, rather than the artist (e.g. quality of the recording) - so perhaps ""I was judging the quality of the music""? or ""I was actively evaluating the artist""?",Moderately Relevant,"Personally, ""structural development"" of the music reads fine - but I'm not too sure if a lay person would easily understand this.",Extremely Relevant,,Moderately Relevant,"""Subtle aspects"" of the music is vague",Extremely Relevant,,Moderately Relevant,"While this sentence reads fine, I'm wondering about the utility of this item - I'm guessing this would capture more nuances in studies of musicians vs non-musicians, because non-musicians may not be as aware of the specific musical details as compared to musicians.",Moderately Relevant,"focused ""intensely"" sounds a little too intense - how about focused ""attentively""?",Slightly Relevant,"Same comments about focused ""intensely"" and utility of this question - it may be more applicable to comparisons of musicians vs non-musicians. ",Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,"""minor details"" may mean different things to different individuals depending on their level of musical expertise.",Slightly Relevant,"Is there a reason to include ""I needed to focus"" rather than simply ""I focused""?","Nice initial pool of items! Overall, these are the main terms / themes that emerged for me in Listening Mode & Agency: 

Diffuse - 'attention', music as 'background music'
Bodily - 'moving to the beat', 'dance'
Emotional - 'experiences', 'reminisce' 
Associative - 'visual imagery', 'thoughts'
Structural - 'details', 'anticipating'
Reduced / Causal - (unsure and seems to overlap a bit with Structural)

Tying back to the description of 'Listening modes & Agency' in the guide document: 

(1) I think the 'Agency' part is somewhat missing - like is it my personal choice to listen to this specific piece of music now in this current context? Or is it I am subjected to this music because I am in the supermarket, out in the restaurant where there's some background music playing and I have no control over it? Or maybe I am hanging out with my friends and I don't get to choose the music to listen to - it may depend more on group agreement?

(2) Bodily - I think most of the items are asking if the music made you (physically) move. How about an urge to move but you didn't actually move along (like just small groovin' movements?)

(3) From the doc: "".. common types of attention for music listening"" - I think this can benefit from a quick dive into the Attention literature to look into different types of attention (e.g. focused attention, sustained attention, divided attention etc)

Lastly, just wondering if there would be a component that measures listening alone vs listening with others? This to me sounds like it would be under Listening modes (although it may appear elsewhere in DEEM). ",HNTU,Singaporean
2024-10-03 01:23:44,2024-10-08 01:06:10,IP Address,100,430946,True,2024-10-08 01:06:11,R_4lANIuXzmjxAgL1,anonymous,EN,1,Yes,Yes,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Not Relevant,,Extremely Relevant,,Not Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,"Reduced and causal listening ",Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Not Relevant,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Slightly Relevant,,Not Relevant,,Not Relevant,,Extremely Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Not Relevant,,Extremely Relevant,,Slightly Relevant,,,NUNSW,Chinese
