StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,"18yrold ","Consent ","DF2 ","DF2_note ","DF3 ","DF3_note ","DF5 ","DF5_note ","DF6 ","DF6_note ","DF7 ","DF7_note ","DF8 ","DF8_note ","DF9 ","DF9_note ",DF10,"DF10_note ","DF11 ","DF11_note ","DF12 ","DF12_note ","DF13 ","DF13_note ","DF15 ","DF15_note ","DF16 ","DF16_note ","DF17 ","DF17_note ","BA1 ","BA1_note ","BA2 ","BA2_note ","BA3 ","BA3_note ","BA4 ","BA4_note ","BA5 ","BA5_note ","BA6 ","BA6_note ","BA9 ","BA9_note ","BA10 ","BA10 ","BA11 ","BA11_note ","BA12 ","BA12_note ","BA13 ","BA13_note ","BA14 ","BA14_note ","BA15 ","BA15_note ","BA18 ","BA18_note ","BA19 ","BA19_note ","BA20 ","BA20_note ","BA21 ","BA21_note ","BA22 ","BA22_note ","EA1 ","EA1_note ","EA2 ","EA2_note ","EA3 ","EA3_note ","EA7 ","EA7_note ","EA8 ","EA8_note ","EA9 ","EA9_note ","EA10 ","EA10_note ","EA13 ","EA13_note ","EA16 ","EA16_note ","EA17 ","EA17_note ","EA19 ","EA19_note ","EA20 ","EA20_note ","EA21 ","EA21_note ","AA1 ","AA1_note ","AA2 ","AA2_note ","AA3 ","AA3_note ","AA4 ","AA4_note ","AA5 ","AA5_note ","AA6 ","AA6_note ","AA7 ","AA7_note ",AA9,"AA9_note ","AA10 ","AA10_note ","AA13 ","AA13_note ","AA14 ","AA14_note ","AA15 ","AA15_note ","AA16 ","AA16_note ","AA17 ","AA17_note ","AA18 ","AA18 ","AA21 ","AA21_note ","AA24 ","AA24_note ","AA25 ","AA25_note ","SA1 ","SA1_note ","SA4 ","SA4_note ","SA6 ","SA6_note ","SA7 ","SA7_note ","SA8 ","SA8_note ","SA11 ","SA11_note ","SA16 ","SA16_note ","SA19 ","SA19_note ","RC2 ","RC2_note ","RC3 ","RC3_note ","RC5 ","RC5_note ","RC7 ","RC7_note ","RC8 ","RC8_note ","RC9 ","RC9_note ","RC10 ","RC10_note ","RC12 ","RC12_note ","RC15 ","RC15_note ","RC16 ","RC16_note ","RC17 ","RC17_note ","End_eval ","IDcode ","Nationality "
2024-10-08 22:34:40,2024-10-08 23:52:28,IP Address,100,4667,True,2024-10-08 23:52:28,R_7S35m6yIHTuEd57,anonymous,EN,1,Yes,Yes,Slightly Relevant,"I think this item is is going to be answered ""yes"" 100% of times, so I would rather phrase it as: ""I was so concentrated on something else, that I barely noticed that there was music playing"", so the item measures the extent to which the person was devoting their attention to the music in comparison to other stimuli. ",Not Relevant,"I think it is hard to interpret this item, because the term ""situation"" is quite ambiguous. I would rather phrase it as: ""While the music was playing, my attention was on other things that were happening at the time, instead of the musical sounds"".",Extremely Relevant,"I would change ""noise"", -which has a negative connotation-, for ""sound"". ",Moderately Relevant,"Does it matter that it happen only ""after some time""?",Moderately Relevant,"Same as the item before: Why is it important that this realisation happens only ""after a while""? Wouldn't it be enough if the person reports that they realised that the music was moving them emotionally, independently of the moment when it happens?",Moderately Relevant,"I would replace ""the experiece"" with ""the situation"" or ""during that moment""",Extremely Relevant,,Not Relevant,"I don't think this item is informative. One can ""run on automatic"" ignoring the music that is playing in the background, or one can ""run on automatic"" while paying attention to the music (e.g. singing along to a song while washing the dishes).",Slightly Relevant,"OK, but I think it is necessary to learn where those ""more important things"" were: Were they in the person's mind (e.g. future tasks) or were they things happening in the environment?",Slightly Relevant,,Extremely Relevant,,Moderately Relevant,,Slightly Relevant,Again: is it important to learn whether the person felt obliged to listen to the music? Isn't it enough to learn whether they did it or not?,Extremely Relevant,,,"It sounds too reflective and intentional. I would phrase it as:  ""I noticed the music produced sensations in my body while I listened to it""",Extremely Relevant,,Moderately Relevant,"Again, to my ears, ""I was aware of"" sounds like sophisticated, reflective attention, as opposed to simply reporting ""noticing"" bodily sensations, which from my point of view, is more coherent with primary consciousness: simply registering sensations. ",Moderately Relevant,"I would simply put it as: ""I tapped or moved to the beat of the music"", without the element of feeling compelled to do it. ",Slightly Relevant,"I would phrase it as ""bodily reaction"", so it suggests interoceptive reactions, instead of simple sensations like having ringing ears because the music was too loud. ",Extremely Relevant,,,It seems to me that in this item you are conflating two phenomena: 1) The phenomenon of moving the body to the music (embodied engagement) and 2) Reflective attention to the fact that the body was moving along with the music,Slightly Relevant,"Again, I'm not sure about the usefulness of this type of item, that points to whether the person felt obliged to do something. ",,"If you want to distinguish between the 6 tyeps of ""listening modes and agency"" that you propose in the guide document (page 8), then you shouldn't conflate ""bodily engagement"" with ""emotional engagement"", as you do in this item. ",Moderately Relevant,,Slightly Relevant,"I don't think this item is informative, because some people engage bodily to the music, while performing the same movements they have done in many previous occasions. ",Extremely Relevant,,Not Relevant,"I don't think this item taps into the person's listening mode or agency. ",Slightly Relevant,,Moderately Relevant,"This item (and the one before it), seems to tap into an additional type of engagement with the music that is not explicit in the table on page 8: a type of ""social"" engagement, in which the focus is on using the music as a medium to participate in a group activity",Slightly Relevant,,Extremely Relevant,,Extremely Relevant,"This item is almost identical to the one before. ",Extremely Relevant,,Extremely Relevant,,Slightly Relevant,"I'm not sure about this one. If a person feels a ""single"" emotion while listening to music, but with high intensity, is this person less emotionally engaged with it than a person who reports ""a wide range of emotions""? I don't think so. ",Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,"I'm not sure about this one, either, for the same reason as the one I commented before: a person can have a very strong emotional engagement with music, without feeling that their emotional response is ""changing"" as the music progresses.",Not Relevant,"Unclear. In what sense are emotions ""prepared""? I think it needs more elaboration. ",Extremely Relevant,,Slightly Relevant,,Not Relevant,,Not Relevant,"I don't think it matters whether the emotions are expressed overtly or not. What matters in this questionnaire is whether the listening mode was ""emotional"" or not. ",Extremely Relevant,"I would phrase it as ""I was in control of how the music made me feel""",Extremely Relevant,,Extremely Relevant,"I would phrase in less technical terms: ""the music made me imagine things"" or ""see things inside my mind""",Extremely Relevant,"What if they are not ""fantastic""? Is that adjective necessary?",Extremely Relevant,,Slightly Relevant,"Unclear. I had to read it several times to understand it. ",Extremely Relevant,,Moderately Relevant,,Moderately Relevant,"Wouldn't it be enough with the person reporting that the music reminded them of past events, regardless of whether they were emotional or not? ",Extremely Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,"I would phrase it as ""The music put me in a reflective mood""",Extremely Relevant,,Extremely Relevant,,Not Relevant,"This one is ambiguous. This can happen because the person is finding the musical structure interesting, or because they are associating the sounds with other things (e.g. the things that were happen in Europe in the XIX century)",Not Relevant,"This one is ambiguous too: if the other person is the artist (or the person portrayed in the lyrics), then the person is focusing their attention to the music. If they learned something about another person who felt asleep beside them, then the focus was on the person sitting next to them, not on the music. ",Moderately Relevant,"I think it suffices to report that they ""controlled their emotions toward the music"", regardless of HOW they did it. ",Extremely Relevant,,Extremely Relevant,,Not Relevant,"This item is hard to understand. Does it mean that the person was listening to ""non-musical sounds"" as if they were music?",Extremely Relevant,,Moderately Relevant,"Does it matter if it was the melody, the themes or something else? I think it would be enough with learning that the participant started to feel different in response to the music, regardless of the particular aspect of it that produced the effect. ",Not Relevant,"I find this item difficult to understand. Are you using the term ""theme"" in the traditional sense (as in ""theme and variations"")?",Extremely Relevant,,Extremely Relevant,*artist(s),Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,"I'm not sure if this item measures the ""type"" of attention that the participant paid to the music. It seems to point more on the explanation that he or she gives to the role of the music in helping them reflect about their own emotions. ",Extremely Relevant,,Moderately Relevant,"It is possible to prepare for changes in the music, without attempting to trace ""individual sounds"". In fact, one usually notices harmonic changes because one has been paid attention to ""groups of sounds"" (chords), which may be produced by several instruments at the same time. ",Extremely Relevant,,Extremely Relevant,"I wouldn't phrase it as ""the world outside of myself"", because people can focus on the music without focusing in themselves. I would phrase it as ""I was so caught up in the music that I forgot about everything else that was happening at the moment""",Not Relevant,"This item points to the ""reasons"" why the person decided to focus on the music, not on whether their attention was focused on the music or on something else. ",Extremely Relevant,,Extremely Relevant,,"I think the questionnaire is missing a very common mode of emotional engagement with music, in which the listner experiences the emotions as if they were ""in the music"" (i.e. ""perceived"" or ""attributed"" emotions), rather than as emotions aroused in themselves. These feelings can be very powerful, and the focus of attention can be intense, but at the same time, the person may not be aware that they are, in fact, ""reacting emotionally"" to music. 
This coincides with the notion of experiencing emotions as ""world-focused"" experiences, as opposed to ""self-focused"" ones (see Lambie & Marcel, 2002).  ",CGIU,Colombian
2024-10-09 14:43:36,2024-10-09 15:11:25,IP Address,100,1668,True,2024-10-09 15:11:26,R_8rIFbvN9PZfVXZn,anonymous,EN,1,Yes,Yes,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Not Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,,"Don't you react TO something, rather than FROM something ",Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Not Relevant,,Moderately Relevant,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,"This is relevant but if you are actually interested in emotion reaction then there are better ways of capturing it. ",Extremely Relevant,"Again, better ways of measuring emotion responses ",Extremely Relevant,but which? Would use a better emotion scale,Extremely Relevant,,Extremely Relevant,,Not Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,,Not Relevant,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Not Relevant,,Moderately Relevant,,Not Relevant,,Extremely Relevant,,Extremely Relevant,,Not Relevant,"This is really vague and unclear! ",Moderately Relevant,,Extremely Relevant,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Slightly Relevant,,Not Relevant,,Slightly Relevant,,Slightly Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Slightly Relevant,,Slightly Relevant,,Slightly Relevant,,Slightly Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,,Slightly Relevant,,"There are better ways of measuring emotion and the items in this battery felt like it would benefit from being a bit shorter!! ",OUoY,"British "
2024-10-11 13:51:05,2024-10-11 18:16:21,IP Address,100,15916,True,2024-10-11 18:16:22,R_4ylV5bXktbnMFFL,anonymous,EN,1,Yes,Yes,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,"Seems more like an after thought about a mode of listening, but not an active mode of listening",Slightly Relevant,but in what way?,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,"Blurs between bodily and emotional, but I think reads with preferences the felt part of the experience not the bodily. ",Extremely Relevant,,Extremely Relevant,"Blurs between bodily and emotional listening modes, but the priority is toward the bodily driving the listening style",Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,"This seems like an outcome of the music, not a specific listening style. Could be rephrased to focus on positive bodily changes during listening",Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,,"this seems like a diffuse listening mode, but it could be a whole category of its own? Something that refers explicitly to a social aware mode of listening. This might reflect their awareness of how their taste or reactions could signal something about their identity to others. It might also blend with other categories. In this instance, it might overlap with emotional reactions to align with social expectations or avoid social judgment. But in other examples it could also overlap with group norms in associative listening modes or even suppress or enhance a bodily responses mode of listening.",Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Not Relevant,appears more like on outcome  or function of music than a mode of listening,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,,Extremely Relevant,,,"This seems like a blurring of two listening styles (structural & emotional). Emotional listening in this case suggesting little control of induced feelings. Is this blending on purpose? i.e. there is a theoretical reason to imply multiple modes of listening occurring simultaneously? If there is, are all combinations accounted for?",Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,an example of a change in listening modes,Extremely Relevant,,Extremely Relevant,,Not Relevant,It doesn't seem to capture a specific mode of listening. It more describes an undifferentiated form of deep engagement or complete absorption,Moderately Relevant,"Another example of somewhat undifferentiated form of deep engagement, but this example does suggest more of an emotional focus",Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,"Overall, the listening constructs capture a broad range of listening behaviours effectively.
I have three comments: one comment regarding the emotional listening construct, a second regarding the interaction between constructs, and a third regarding better operationalising agency within each construct.

First, the emotional listening mode appears to capture the emergence of emotional listening appearing in a listeners/player's conscious experience. However, they do not appear to refer to the intensity or control of the emotional experience with music as per the description. For example, statements like my emotions changed is certainly indicative of someone listening emotionally, but dose not capture the emotional intensity or the degree of agency a listener exerts in focusing on emotional listening over other modes. Is it assumed that emotional listening inherently involves more intense emotions, or should this be assessed separately? My point here is not that every statement must capture all these elements simultaneously, but that additional examples that also focus on the degree of intensity and the degree of agency should also be included.

Second, I have highlighted some items that suggest an interaction between multiple modes of listening. However, most of the overlaps appear to coincide with an emotionally focused listening mode, while other example appear scarce. For example, diffuse & bodily listening modes: a listener may not be consciously focusing on the music (diffuse), but their body might still unconsciously move or respond to the rhythm (bodily). Alternatively, associative & structural models of listening could overlap: a listener can reflect on the structural elements of the music, such as recognising themes or motifs, while simultaneously allowing those structural elements to prompt associations or guide imagery.
It is of course possible to argue that these interactions will be captured by identifying robust measures for individual constructs and seeing in what ways they vary together or not. Yet, if this is the case, it is likely better to remove items where construct overlap could be ambiguously interpreted.

Third, the degree of agency there is in each construct appears to favour less agency in most cases. These are typically phrased towards music as the causes the construct, but do not suggest that the individual has much control it. For example, 'the music produced vivid images', this can involve examples where the listener automatically envisions a scene, even if they didn't set out to imagine anything in particular. However, individuals may use music to assist in visualising a scene, and may actively control the details and progression of this mental imagery - like in meditation or as an aid to story writing. The point here is not to focus on what the image is, this seems better captured by the 'Musical Meanings' scheme, but the degree of control one has over it. Another example might be the degree of agency in structural listening, that likely correlates with the degree of musical training.
Another aspect of agency worth noting is that there appears to be no assessment of the degree of agency individuals have over changing between modes of listening. There are example items where the music changers the mode of listening (less agency), but not of the listener actively changing focus by choice. For example, my bodily focused mode of listening changed to diffuse as I got tired of dancing.",TML,British
2024-09-30 21:17:16,2024-09-30 23:08:26,IP Address,3,6669,False,2024-10-14 23:08:32,R_3F4YQwknYb9dtA1,anonymous,EN,0.8999999761581421,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16 20:24:55,2024-10-16 20:59:13,IP Address,100,2058,True,2024-10-16 20:59:14,R_223getbE2OsXmKk,anonymous,EN,1,Yes,Yes,Extremely Relevant,Nice,Extremely Relevant,Relevant; do we leave it respondents to determine what is meant by 'the situation'? Might be the only ambiguity,Extremely Relevant,Clear,Extremely Relevant,"Perhaps separate 'sometime', and could add a little extra wording (i.e., after some time had passed)?",Extremely Relevant,Seems good,Slightly Relevant,"Possibly relevant yes, although this feels a little less about attention? Perhaps it is more a balance between musical meaning and situational context...",Slightly Relevant,"Possibly relevant, but again wonder about how this aligns with listening modes and agency (to me it might imply some level of musical meaning given the 'significant role')",Extremely Relevant,"Clearly relevant item, the wording is a little clunky.",Extremely Relevant,"Relevant, and interesting inclusion of 'more important' things here, rather than 'other things'",Moderately Relevant,Seems quite nice,Extremely Relevant,Similar comment on 'more important',Extremely Relevant,"Interesting! So here we have 'other things' as opposed to 'important things', and curious as to how these subtleties may capture different elements?",Extremely Relevant,Interesting item! I like it.,Extremely Relevant,Clear,Extremely Relevant,Seems good!,Moderately Relevant,"At first I was unsure, but my feeling is that there is the element of 'control' being captured here?",Moderately Relevant,"Interesting item text, almost gives the impression that the 'body' is separate in some way?",Extremely Relevant,I like this,Slightly Relevant,"Possibly relevant, though it brings to mind some of the items on Qualia that I checked through previously. What situates this more directly as qualia in relation to Listening Mode and Agency",Moderately Relevant,Seems quite good,Extremely Relevant,Good,Moderately Relevant,"Feels relevant, if a slightly strange wording/item!",Moderately Relevant,"Like this item, think I can see the relevance as a kind of listening mode",Slightly Relevant,"Maybe relevant, but feels a slightly weaker item?",Slightly Relevant,"I am not sure about this one, perhaps it brings in a Cognitive factor, but might be a strange item to respond to",Extremely Relevant,Clear,Slightly Relevant,"Not sure about this one, not quite mapped this to the descriptive scheme in my own mind",Moderately Relevant,"Yep see the intention, quite an interesting item",Extremely Relevant,Good,Moderately Relevant,"Quite clear, perhaps the wording could be slightly improved for clarity (though the meaning will mostly come through)",Extremely Relevant,Okay,Extremely Relevant,Okay,Extremely Relevant,Clear,Slightly Relevant,"Unsure of how this sits in relation to the Musical Meaning descriptive scheme? Perhaps it is relevant here, but a little uncertain",Slightly Relevant,"Again, perhaps with the emotional experience items there feels some commonality possibly with Musical Meaning (unless that scheme is more specifically about meaning 'in' the music)",Slightly Relevant,"Possibly relevant, a bit unsure",Slightly Relevant,"Bit unsure, is it perhaps tapping into self-oriented attention regarding the emotional experience and feelings/phenomenology?",Slightly Relevant,"I can see these emotion items are clustering, I guess I am wondering about how it aligns with 'common types of attention' for this descriptive scheme (but as with other emotion items, I can see alignment with 'affectual' factors)",Slightly Relevant,"You see my consistent response to the emotion items; they may all be relevant, I just have a bit of uncertainty as the aim/fit etc.",Moderately Relevant,Get a stronger sense of agency and control here perhaps,Moderately Relevant,"Okay, this feels clearer and more explicitly capturing 'attention'",Moderately Relevant,Quite interesting item!,Moderately Relevant,Seems quite clear and brings in social / transactional factor,Moderately Relevant,"Possibly relevant yes, aligning with a sense of control perhaps",Extremely Relevant,Pretty clear,Moderately Relevant,Quite clear regarding attention,Moderately Relevant,"Think this works, although wording might be improved to clarify for respondents (i.e., do we take for granted an intuitive sense as to what 'visual imagery' is?)",Moderately Relevant,"Seems a clearer approach to imagery, gives a positive valence impression",Moderately Relevant,"Makes sense, in relation to attention and PEP episodes",Slightly Relevant,Not 100% of the relevance of this in relation to Listening Mode and Agency?,Extremely Relevant,"This appears easier to respond to, and relevant",Moderately Relevant,Seems quite clear,Slightly Relevant,"Possibly relevant, though the wording is a bit tricky and cumbersome, making evaluation a little tricky",Moderately Relevant,Quite good!,Moderately Relevant,Pretty straightforward text,Moderately Relevant,"Pretty clear, and I assume the implication here is that thoughts move somewhere else 'other than the music itself'?",Moderately Relevant,"I think this is relevant, though a bit abrupt and possibly a bit difficult to respond to? Perhaps it is okay",Extremely Relevant,Seems clear,Moderately Relevant,Looks quite clear,Moderately Relevant,Okay,Slightly Relevant,"Seems quite clear in relation to social/transactional factors, though a little less sure of relevance to Listening Mode and Agency?",Moderately Relevant,"Think this is relevant, but a bit wordy and takes a bit of working out!",Extremely Relevant,Clear,Extremely Relevant,Okay,Slightly Relevant,"Not sure about this one! A bit unusual, though interesting",Extremely Relevant,Clear,Moderately Relevant,Pretty clear,Moderately Relevant,Little unsure about this one? I think generally I am missing a little of the logic regarding the general emotional experience items!,Moderately Relevant,Okay,Moderately Relevant,"Quite relevant I think, though it has an evaluative component that I was bit unsure of how to place?",Extremely Relevant,"Okay, agency and attention comes through clearly",Extremely Relevant,Good,Extremely Relevant,Good,Extremely Relevant,'Analysed' may feel a bit odd for some respondents. Could it still be 'focussed on'?,Extremely Relevant,Great,Extremely Relevant,Clear,Moderately Relevant,"Perhaps a bit vague at the end of the item, might be a bit difficult to respond to?",Extremely Relevant,Okay,Extremely Relevant,"Clear, feels like a nice integration of the descriptive scheme and possibly AIA episodes",Extremely Relevant,Good,Extremely Relevant,Clear,Moderately Relevant,"Feels relevant, if a little wordy?","The coverage felt pretty clear here! I had some uncertainties around the more general emotional experience items, especially in cases where the attentional dimension felt a bit less clear.

I wondered if control of attention/focus was evident in the items? I sensed control come through in relation to emotion and bodily movements for example, but perhaps reflecting on other strands could be worth a bit of time.",BLU,British
2024-10-17 21:03:28,2024-10-17 22:26:25,IP Address,100,4977,True,2024-10-17 22:26:26,R_65FoVoMGy1z2I4I,anonymous,EN,1,Yes,Yes,Extremely Relevant,,Not Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Not Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,Not Relevant,,Moderately Relevant,,Slightly Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,"seems interesting but it would need to be rephrased as to understand better the meaning ",Extremely Relevant,,Extremely Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Not Relevant,,Moderately Relevant,,Extremely Relevant,,,ILPU,ARGENTINE
2024-10-18 12:38:36,2024-10-18 14:24:04,IP Address,100,6328,True,2024-10-18 14:24:05,R_7KxeW8wGPH4HzYR,anonymous,EN,1,Yes,Yes,Extremely Relevant,,Not Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Not Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,,ILPU,ARGENTINE
2024-10-22 18:06:12,2024-10-22 18:33:16,IP Address,100,1624,True,2024-10-22 18:33:17,R_3loV5O1hK7nR7ZM,anonymous,EN,1,Yes,Yes,Slightly Relevant,,Not Relevant,"Does ""toward the situation"" mean away from the music?",Slightly Relevant,"If you're only phrasing items with a positive wording, I'm not sure this item should be used",Slightly Relevant,,Moderately Relevant,,Not Relevant,,Moderately Relevant,,Not Relevant,,Slightly Relevant,,Slightly Relevant,,Slightly Relevant,,Slightly Relevant,,Not Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,Could equally go under E&R Physical Reactions,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,Better under E&R Physical Reactions,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,"""physically connected with the music"" should be rephrased",Extremely Relevant,,Slightly Relevant,,Extremely Relevant,,Not Relevant,"I'm not sure this is actually possible? Mental health, yes.",Slightly Relevant,This is confusing,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,"It's interesting that this question works for LM&A, but it's sort of the opposite of the Structural subgroup",Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Slightly Relevant,,Slightly Relevant,,Slightly Relevant,,Extremely Relevant,,Not Relevant,Like the speech to song effect? A non-music cognition person wouldn't know what this means,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,"Also applicable to Musical Meanings, Musical Structure",Extremely Relevant,,Extremely Relevant,"Also works with MM, Musical Structure",Extremely Relevant,"Could also work for MM, Musical Structure",Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Extremely Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Moderately Relevant,,Extremely Relevant,,Moderately Relevant,,"To me, most of the items in this LMA were captured by other descriptive schemes. For example, Structural LMA seems similar to Musical Meanings Musical Structure. Bodily LMA seems similar to Exposure & Reward Physical Reactions (even though I recognize that Bodily LMA is more embodiment focused). That said, I think the items you selected for LMA were great and fully represented the constructs in Table 1.",WUP,American
